Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving average,upper_BB,lower_BB,m_avg_08,m_avg_21,m_avg_34,m_avg_55,m_avg_89,tr0,tr1,tr2,tr,upper_KC,lower_KC,atr,plus_di,minus_di,adx,squeeze_on,squeeze_off,value,pct_change,profitable?,colors,slow_K,fast_K,rsi_14,Overbought,Oversold,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing,pattern,ADX_trend,value_threshold,squeeze_threshold,squeeze_entry,Entry/Exit,buy_price,sell_price,squeeze_signal
2012-02-22,112.90523544870601,113.14553696321178,112.5157917335736,112.71466064453125,124455300,0.0,0,111.12781499492002,114.00871279831873,108.2469171915213,112.38359729768706,111.01866012783645,109.69313809594895,108.13823088696368,106.76182805488888,0.6297452296381891,0.06624466584850097,0.5635005637896882,0.6297452296381891,113.19299462777552,109.06263536206451,0.977729120434782,35.739930208955265,13.831389915581562,37.49481578162653,0.0,1.0,2.2529099473879395,-0.32245661024581374,0,blue,87.81274836723357,78.92441554168121,68.58751520446513,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-02-23,112.65671418782833,113.29472851525888,112.2755517699882,113.21187591552734,137704300,0.0,0,111.32630592393754,114.27786374981609,108.37474809805899,112.56765921276491,111.21805785070141,109.89477006893121,108.32433397079838,106.92210101325855,1.0191767452706841,0.5800678707276319,0.43910887454305225,1.0191767452706841,113.38904663960089,109.26356520827419,0.9832554737830426,34.08340499331361,14.516967160023187,37.95371118335026,0.0,1.0,2.250825069923826,0.4411274169241919,1,blue,84.93975922510693,87.68354350808163,70.81827304178309,70,30,False,False,False,False,False,True,False,False,['Outside bar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-02-24,113.46041107177734,113.6841370440491,113.21184070642765,113.46041107177734,105539100,0.0,0,111.52956231285138,114.4643136779308,108.59481094777196,112.76604851476957,111.42192159217954,110.09905712100901,108.51254526048685,107.08414160332924,0.47229633762144374,0.47226112852175106,3.520909969267905e-05,0.47229633762144374,113.49064650049586,109.56847812520691,0.915127552954528,37.04473175040878,14.482906892564257,38.13654446744272,0.0,1.0,2.3228026144645715,0.21953099375850993,1,cyan,86.34117005230348,92.4155511071476,71.89274866716546,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-02-27,112.70641833558685,113.95760247928817,112.52412493141051,113.6510238647461,145728900,0.0,0,111.73161371682751,114.6018795644949,108.86134786916013,112.96270970365468,111.62457940704874,110.30253013610991,108.70066947261668,107.2464745658669,1.4334775478776578,0.4971914075108259,0.9362861403668319,1.4334775478776578,113.77505474428622,109.6881726893688,0.9842409172683673,33.96753814832799,17.497237627858965,38.480159095127554,0.0,1.0,2.332507010903216,0.1679993851319228,1,cyan,90.19588711064866,90.48856671671678,72.7222980717996,70,30,False,False,False,False,False,True,False,False,['Outside bar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-02-28,113.68416287232488,114.11503934258498,113.46043684922408,113.98246002197266,129355900,0.0,0,111.94598717993276,114.63744237981896,109.25453198004655,113.18932088550442,111.83894387730949,110.51330359250133,108.89386724126665,107.41257288252508,0.6546024933608976,0.46401547783888475,0.19058701552201285,0.6546024933608976,113.92267583709642,109.9692985227691,0.940289109966171,34.21087543913615,17.006204155538004,38.02535860460489,0.0,1.0,2.3591515704959805,0.2916261956610322,1,cyan,92.92677422266839,95.8762048441408,74.15087068915453,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-02-29,114.14815313171005,114.50445839826365,113.1372581570098,113.53499603271484,185934700,0.0,0,112.09732592219957,114.41081267183752,109.78383917256163,113.26613758488486,111.9931380792746,110.68635239587948,109.06348431687455,107.56317487602962,1.3672002412538546,0.5219983762909948,0.8452018649628599,1.3672002412538546,114.14290088681321,110.05175095758594,0.9972106137215312,32.74352460266446,17.20552923749686,37.695821222272976,0.0,1.0,2.2019208053350003,-0.39257267229673154,0,blue,86.48938391726607,73.10338019094063,68.90420764430293,70,30,False,False,False,False,False,True,False,False,['Outside bar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-01,113.7753255092402,114.33878137902556,113.46045273955245,114.12333679199219,145023500,0.0,0,112.29028460540864,114.43600609499683,110.14456311582046,113.45662629757602,112.18680123370048,110.88315969222178,109.24825051565458,107.72416201685502,0.8783286394731107,0.8037853463107183,0.07454329316239239,0.8783286394731107,114.3095931423685,110.27097606844879,0.981359679095405,30.89472964182944,16.23405484251999,37.225012270768595,0.0,1.0,2.0536792608249272,0.5182021225489164,1,blue,86.1352679416046,89.42621878973239,71.73596839795107,70,30,True,True,False,False,True,False,False,False,"['Bullish swing', 'Bearish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-02,114.04872385902891,114.19787872181067,113.51841934011264,113.77528381347656,120638300,0.0,0,112.43171659429868,114.29561195599592,110.56782123260143,113.52743907888745,112.33121465633675,111.04874774044833,109.41342777805787,107.87231385323936,0.6794593816980239,0.07454192981847996,0.6049174518795439,0.6794593816980239,114.39098723805874,110.47244595053861,0.9411062957069097,29.914055508999184,15.718746314509694,36.78786394423535,1.0,0.0,1.8828467210736977,-0.3049796722558229,0,blue,80.06477447370303,77.66472444043609,67.80227678485605,70,30,False,False,False,False,True,False,False,False,['Inside bar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-05,113.60132553681078,113.6841781407261,112.92186591001244,113.31130981445312,140765000,0.0,0,112.51548924902914,114.31570036159988,110.71527813645841,113.4794103534575,112.42031753415051,111.17827582405681,109.55553948911857,108.0051783621715,0.7623122307136612,0.09110567275045867,0.8534179034641198,0.8534179034641198,114.45181041667365,110.57916808138464,0.9294145074560236,28.12592978881946,19.36563921918659,36.31734011316053,1.0,0.0,1.5828383370570922,-0.40779858636439403,0,blue,76.84790845913524,63.45278214723727,62.85426137182058,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-06,112.15128766476646,112.21756469964609,111.33096711916836,111.65412139892578,202129900,0.0,0,112.43345255719461,114.19782178070287,110.66908333368636,113.07379058578312,112.35066098199479,111.20551435198418,109.63199414307334,108.09411902770809,0.8865975804777264,1.0937451148070352,1.9803426952847616,1.9803426952847616,114.55381306619525,110.31309204819398,1.069538293031249,22.69463928834953,26.25457731144642,34.983291555618955,1.0,0.0,1.1206013293098733,-1.4625092748826063,0,blue,50.97149754406413,11.796986044519022,49.07787176924531,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-07,111.91093742206719,112.61525388570139,111.803215161087,112.4329605102539,143692200,0.0,0,112.43340569472406,114.13295390751236,110.73385748193576,112.931383902332,112.35814298754941,111.27576928656755,109.73396462950758,108.1996484148415,0.8120387246143963,0.961132486775611,0.14909376216121473,0.961132486775611,114.53575696445046,110.33105442499766,1.0550841830990239,24.05497388986257,24.712597932571335,32.97301554517554,1.0,0.0,0.8118706710961221,0.6975462271969546,1,blue,36.827536972968296,35.23284272714861,54.16274192143383,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-08,113.12071091379161,113.78359482176042,112.88870344252136,113.55157470703125,116968900,0.0,0,112.53989974398831,114.23049418756392,110.84930530041271,113.06920408115418,112.46663981566972,111.40601659831212,109.87285050897485,108.32954531331389,0.8948913792390556,1.3506343115065107,0.4557429322674551,1.3506343115065107,114.69669956915115,110.38309991882548,1.0944908726318234,29.159205416287087,22.12067202279222,30.776535618691074,1.0,0.0,0.7255449919406392,0.9949166078174532,1,blue,39.00115861842177,69.97364708359768,60.29518780957436,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-09,113.76700430934557,114.28901472943346,113.62614355195949,113.99073028564453,122836800,0.0,0,112.67807615020025,114.40452366679413,110.95162863360638,113.2739876821522,112.60519701880017,111.55393005049757,110.02256058426696,108.46666730622228,0.6628711774739742,0.7374400224022111,0.0745688449282369,0.7374400224022111,114.77288169130503,110.58327060909548,1.0468840865859927,31.756528115204286,21.47422743938732,29.586775302576303,1.0,0.0,0.7373996689306646,0.38674547644657054,1,cyan,63.00612814217393,83.81189461577549,62.420806266552255,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,113.99073028564453,,1.0
2012-03-12,113.97414351477629,114.14814275655708,113.59298124606785,113.9990005493164,104003500,0.0,0,112.80388017818949,114.40761512377311,111.20014523260586,113.43510165263322,112.73190936046666,111.69384058123264,110.16703573158125,108.60040096474165,0.5551615104892278,0.15741247091254706,0.39774903957668073,0.5551615104892278,114.80918523897282,110.79857511740616,0.9813210692602711,31.45769262886352,21.513597516934468,28.85019472564049,1.0,0.0,0.7535852983619988,0.007255207200751457,1,cyan,79.28601363226926,84.07249919743461,62.461563432947194,70,30,False,True,True,False,False,False,False,False,"['Bearish swing', 'Bullish pinbar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-13,114.61223384774642,116.11200143352413,114.4216462858849,116.05399322509766,184090500,0.0,0,113.11341854803105,115.13101096340604,111.09582613265606,114.0170775576256,113.03392333276804,111.94331531728581,110.38079309655829,108.78022659612716,1.6903551476392238,2.1130008842077217,0.4226457365684979,2.1130008842077217,115.3206093712688,110.9062277247933,1.132211725573458,37.709899345277734,17.314243762671097,28.223537115153853,1.0,0.0,0.9543859920872706,1.8026409581479275,1,cyan,88.8903651685045,98.78670169230341,70.90547085874177,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-14,116.08712387395407,116.37712693445718,115.57338213103118,115.9296875,145163600,0.0,0,113.38163761310285,115.62575802911948,111.13751719708623,114.44210198926451,113.29717965121608,112.17138656309596,110.58215525880253,108.95238698238602,0.8037448034259995,0.32313370935952435,0.4806110940664752,0.8037448034259995,115.5343091021417,111.228966124064,1.0884161323515869,38.1649910832499,16.724140671074206,28.865534373368703,0.0,1.0,1.1559304698862003,-0.10711025242927663,0,cyan,91.33075712212991,91.13307047665172,69.88148271114343,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-15,116.10365641307607,116.65053652360442,115.80535932037492,116.60082244873047,165118500,0.0,0,113.68822972120802,116.13196233645816,111.24449710595788,114.92181764692377,113.59751603196659,112.42478898745946,110.80043947909434,109.13622121324671,0.8451772032294969,0.7208490236044156,0.12432817962508125,0.8451772032294969,115.79887165443483,111.5775877879812,1.0559842728234425,38.37651932159461,16.006246064963467,29.604606669206454,0.0,1.0,1.393700511521995,0.5789155161230575,1,cyan,96.32840714524103,99.06544926676793,72.21459342276648,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-16,116.81223816745018,116.9121020755927,116.51263374415329,116.7623062133789,152893500,0.614,0,113.98100156865618,116.72107999788027,111.2409231394321,115.33081510613613,113.88522877395556,112.6729165154232,111.01654403661597,109.31918646566535,0.3994683314394081,0.31127962686223043,0.08818870457717765,0.3994683314394081,115.9723956850041,111.98960745230826,0.9684488085643603,40.7853040024653,16.206115828965096,30.438543176654225,0.0,1.0,1.5489266047149366,0.138492817852498,1,cyan,95.83818399840747,97.31603225180274,72.76134631807008,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-19,116.68738789766365,117.57787055373407,116.60415952283819,117.22001647949219,125291100,0.0,0,114.28948171282946,117.35693441510077,111.22202901055815,115.75063763354869,114.18839564512868,112.93301706221978,111.24128636631076,109.50840852194177,0.9737110308958847,0.8155643403551665,0.15814669054071828,0.9737110308958847,116.27687831228096,112.30208511337796,0.9691504382461302,42.751882501012375,15.037427790150188,31.369751512032217,0.0,1.0,1.7917697340442695,0.3920017349407612,1,cyan,96.88432604700422,94.27149662244197,74.304730295209,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-20,116.55423669883878,117.02028515705257,116.21301811376509,116.8788070678711,121729700,0.0,0,114.53608596011517,117.78884268761034,111.28332923262,116.00134195228702,114.43298169397646,113.15870861349062,111.44542016614392,109.68462253834797,0.8072670432874816,0.199731322439618,1.0069983657270996,1.0069983657270996,116.52590078494677,112.54627113528358,0.9741968288110944,39.492016734744595,16.759171053408746,32.5163274341389,0.0,1.0,1.9533258447674844,-0.291084596188218,0,cyan,93.46565624405362,88.80943985791613,71.07176899265373,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-21,116.94540632250755,117.0535879972651,116.4460613507015,116.68741607666016,122388400,0.0,0,114.74097592017978,118.0598494110996,111.42210242925995,116.15380286881441,114.63793270597944,113.36053270841609,111.63513805304768,109.85176590424697,0.6075266465635991,0.1747809293940037,0.4327457171695954,0.6075266465635991,116.66035704279167,112.82159479756788,0.9253074692119595,38.86535547976058,16.384121932311405,33.081894073919486,0.0,1.0,2.0489785478045563,-0.16375166380658834,0,cyan,89.60886751024263,85.74566605036978,69.25165179177348,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-22,115.8301764312349,116.13811125941521,115.46400459855813,115.8468246459961,135216700,0.0,0,114.84629548710534,118.1522520911214,111.54033888308928,116.08558548596591,114.74783315868737,113.50272854311474,111.7874942991832,109.99462143423976,0.6741066608570776,0.5493048172449448,1.2234114781020224,1.2234114781020224,116.81362638452347,112.8789645896872,0.9650546717826456,34.60247543647178,21.85683100338637,33.5330047585638,0.0,1.0,1.9457091982056174,-0.7203788196936456,0,blue,82.28154740741176,72.2895363139494,61.76953150102282,70,30,False,True,True,False,False,False,False,False,"['Bearish swing', 'Bullish pinbar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-23,115.94672586540761,116.35451197217685,115.3059027990805,116.22135162353516,120521000,0.0,0,114.97725393513424,118.30065915507237,111.65384871519612,116.11575573875908,114.8817906963315,113.6582042146437,111.94781368782581,110.1427594282207,1.0486091730963523,0.5076873261807577,0.5409218469155945,1.0486091730963523,116.95639289822905,112.99811497203943,0.9761952722943273,33.34747793141122,21.220793316926223,32.74837277593002,0.0,1.0,1.943276589881518,0.32329498774226195,1,blue,78.7733802478872,78.28493837934245,63.653773620343664,70,30,False,False,True,False,False,True,False,False,"['Bullish pinbar', 'Outside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-26,117.0535896361978,117.8525390625,117.01198813702327,117.8525390625,120164000,0.0,0,115.25109197750633,118.7900976831542,111.71208627185847,116.50170758847929,115.15186113713712,113.89806345147461,112.16122202415863,110.32589290823371,0.8405509254767338,1.6311874389648438,0.7906365134881099,1.6311874389648438,117.34688979098505,113.15529416402762,1.0635275634700139,38.48480543824387,18.08675354362366,32.06704617879233,0.0,1.0,2.214142543871997,1.4035178701488515,1,cyan,83.52482489776395,100.0,70.47831760357805,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2012-03-27,117.96075297970037,118.03565092926695,117.4114759518006,117.48637390136719,119868500,0.0,0,115.46397692935662,119.13121351527423,111.79674034343901,116.72052232467661,115.36409129016327,114.10325733680045,112.3536011642825,110.49571864446891,0.6241749774663532,0.18311186676695002,0.4410631106994032,0.6241749774663532,117.48273340407862,113.44522045463462,1.0049472173404204,39.120318657650536,17.77368497876507,32.35954976505486,0.0,1.0,2.3872488982792914,-0.3106977278942047,0,cyan,89.20434652110367,89.32810118396856,67.41812463292536,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
